Gender,Age Group,Wristband,Reading Info/seconds,Device Usage/seconds
Male,31-45,No,183,843
Male,61+,Yes,118,692
Female,31-45,Yes,197,515
Male,18-30,Yes,201,1141
Male,46-60,Yes,90,367
Female,61+,Yes,230,191
Female,31-45,Yes,238,316
Male,46-60,No,99,683
Male,18-30,Yes,187,596
Female,18-30,Yes,114,278
Female,46-60,No,86,728
Male,31-45,No,154,200
Female,46-60,No,175,1082
Male,18-30,Yes,149,352
Male,31-45,No,83,828
Male,18-30,No,239,647
Female,18-30,No,132,1251
Male,18-30,Yes,153,949
Male,18-30,No,151,700
Male,46-60,No,76,442
Male,18-30,Yes,204,1246
Male,46-60,No,78,1064
Female,61+,Yes,139,856
Male,46-60,No,69,140
Male,61+,Yes,154,667
Male,31-45,No,190,554
Female,31-45,Yes,62,666
Female,18-30,Yes,176,869
Male,61+,Yes,137,776
Female,61+,No,137,1093
Male,61+,Yes,105,346
Male,18-30,No,143,1101
Male,31-45,Yes,123,61
Female,46-60,Yes,237,745
Male,18-30,No,215,1139
Female,46-60,No,197,1047
Female,61+,No,149,311
Female,46-60,No,89,718
Male,31-45,No,108,948
Female,61+,No,154,1152
Male,61+,No,83,775
Female,31-45,No,86,981
Female,18-30,Yes,159,805
Male,61+,No,97,1167
Male,31-45,No,137,619
Female,31-45,Yes,111,1052
Male,18-30,No,225,1101
Male,31-45,Yes,72,1207
Male,18-30,Yes,94,1194
Female,46-60,Yes,149,213
Female,18-30,Yes,152,996
Male,31-45,No,76,482
Female,31-45,Yes,138,336
Female,31-45,No,204,641
Female,46-60,Yes,194,373
Female,46-60,No,224,1036
Male,46-60,No,177,1049
Male,46-60,No,102,1162
Male,18-30,Yes,149,295
Female,61+,Yes,231,266
Female,18-30,No,190,401
Male,31-45,Yes,145,509
Male,46-60,Yes,149,457
Male,61+,Yes,141,905
Female,31-45,No,195,498
Female,31-45,Yes,160,724
Female,61+,Yes,134,314
Male,61+,Yes,92,318
Male,46-60,Yes,61,924
Male,61+,Yes,177,236
Female,46-60,No,233,292
Male,18-30,Yes,174,733
Male,18-30,No,169,947
Male,46-60,Yes,214,1048
Female,18-30,No,150,1147
Female,46-60,Yes,198,999
Female,46-60,No,158,942
Male,46-60,No,138,580
Male,61+,Yes,100,618
Female,18-30,Yes,138,467
Male,46-60,Yes,90,584
Female,18-30,Yes,227,971
Male,18-30,No,71,656
Male,61+,No,187,1141
Male,18-30,Yes,148,620
Male,46-60,No,220,551
Female,18-30,No,156,454
Male,18-30,Yes,94,154
Female,46-60,Yes,218,121
Female,61+,No,93,805
Female,31-45,No,223,996
Male,31-45,No,123,1137
Male,46-60,Yes,136,862
Female,31-45,No,178,411
Female,18-30,Yes,112,406
Male,18-30,No,233,429
Male,61+,Yes,225,543
Female,46-60,Yes,226,820
Male,18-30,Yes,169,653
Male,46-60,Yes,228,1095
Male,18-30,No,226,606
Female,31-45,Yes,130,140
Female,61+,Yes,210,1184
Female,46-60,No,103,146
Female,46-60,Yes,208,512
Male,31-45,Yes,188,845
Female,46-60,No,103,268
Male,61+,No,135,78
Male,31-45,Yes,204,722
Male,18-30,Yes,112,1248
Female,18-30,Yes,65,519
Male,31-45,No,71,632
Female,46-60,No,237,1145
Male,46-60,No,163,346
Male,61+,No,62,633
Female,61+,No,147,1018
Female,31-45,Yes,68,1037
Male,46-60,Yes,148,633
Female,61+,Yes,200,404
Female,31-45,No,234,344
Female,18-30,No,110,546
Female,46-60,Yes,176,182
Female,31-45,No,215,935
Female,46-60,No,223,949
Female,31-45,Yes,212,710
Male,46-60,No,140,1094
Male,18-30,No,188,963
Male,61+,No,200,580
Male,61+,No,157,493
Female,18-30,Yes,138,391
Male,31-45,Yes,82,1226
Male,61+,Yes,67,272
Female,46-60,No,186,1001
Female,18-30,Yes,226,258
Male,31-45,Yes,128,1070
Female,18-30,Yes,235,697
Male,18-30,No,89,554
Female,31-45,No,198,638
Male,31-45,No,85,464
Female,61+,Yes,172,1082
Female,61+,Yes,153,1254
Male,18-30,Yes,96,486
Female,31-45,Yes,98,827
Female,61+,Yes,97,90
Female,61+,Yes,77,921
Male,61+,Yes,147,106
Male,46-60,No,179,1208
Male,31-45,Yes,167,331
Female,46-60,Yes,212,642
Female,31-45,No,79,380
Male,61+,Yes,188,1136
Female,61+,No,93,566
Female,18-30,Yes,144,1240
Male,61+,No,169,923
Female,46-60,No,178,1091
Female,46-60,Yes,77,203
Female,18-30,No,227,585
Female,61+,Yes,70,293
Male,46-60,No,88,513
Male,31-45,No,220,808
Female,46-60,Yes,86,935
Female,31-45,No,203,783
Female,31-45,Yes,196,762
Female,61+,No,91,407
Male,18-30,Yes,219,154
Female,61+,Yes,153,225
Female,18-30,Yes,202,729
Male,18-30,Yes,155,1106
Male,31-45,No,173,159
Male,46-60,No,125,1054
Male,61+,No,212,282
Male,31-45,No,208,1116
Female,31-45,Yes,210,1157
Male,18-30,Yes,220,820
Male,46-60,No,158,354
Female,18-30,No,216,721
Male,46-60,Yes,146,1069
Male,46-60,No,155,393
Male,18-30,Yes,146,457
Male,46-60,Yes,204,620
Male,61+,Yes,101,620
Female,61+,No,105,1169
Male,61+,No,203,819
Female,31-45,Yes,107,142
Male,61+,No,167,382
Male,31-45,No,219,380
Female,46-60,No,127,1216
Male,31-45,Yes,144,107
Female,18-30,No,235,545
Female,46-60,Yes,107,1242
Male,46-60,Yes,90,479
Female,46-60,Yes,116,303
Male,18-30,Yes,218,117
Female,31-45,No,133,157
Female,18-30,Yes,236,1188
Male,31-45,Yes,226,1038
Male,61+,No,115,683
Female,18-30,Yes,115,368
Female,18-30,No,93,992
Male,46-60,No,204,268
Female,61+,Yes,93,416
Male,61+,No,93,604
Male,18-30,No,186,272
Male,31-45,No,139,1079
Male,31-45,No,118,956
Male,18-30,Yes,92,410
Male,31-45,Yes,166,123
Female,46-60,Yes,166,839
Male,31-45,Yes,79,842
Male,18-30,Yes,215,544
Female,46-60,Yes,74,1117
Male,46-60,No,181,915
Male,18-30,No,112,850
Female,61+,No,214,724
Female,61+,No,127,958
Male,31-45,Yes,137,1194
Male,18-30,Yes,106,179
Male,31-45,Yes,165,1217
Male,31-45,Yes,110,748
Male,46-60,No,81,965
Female,61+,No,230,617
Male,31-45,No,223,548
Female,46-60,No,139,1151
Male,46-60,No,158,998
Male,18-30,No,104,408
Male,31-45,Yes,187,934
Male,61+,Yes,132,283
Female,61+,Yes,93,1155
Female,61+,No,146,538
Male,61+,No,148,1167
Female,46-60,Yes,137,175
Female,46-60,No,212,488
Male,61+,Yes,88,160
Male,18-30,No,165,1076
Female,46-60,No,199,372
Female,61+,Yes,111,512
Female,18-30,Yes,217,108
Female,18-30,No,223,1224
Female,61+,Yes,98,248
Female,18-30,No,167,1014
Female,18-30,Yes,208,965
Female,31-45,Yes,142,772
Female,31-45,Yes,233,1078
Male,46-60,No,175,791
Female,18-30,No,129,321
Female,18-30,Yes,93,867
Male,31-45,Yes,239,262
Female,46-60,Yes,161,479
Female,31-45,Yes,167,868
